chunk_size,chunk_number,reading_time,filtering_time,writing_time
10000,1,0.803680419921875,0.2802281379699707,0.0736551284790039
chunk_size,chunk_number,reading_time,filtering_time,writing_time
20000,1,0.8374824523925781,0.22899246215820312,0.07071089744567871
chunk_size,chunk_number,reading_time,filtering_time,writing_time
30000,1,0.7470521926879883,0.23326802253723145,0.06863880157470703
chunk_size,chunk_number,reading_time,filtering_time,writing_time
40000,1,0.9156088829040527,0.23467683792114258,0.06872963905334473
chunk_size,chunk_number,reading_time,filtering_time,writing_time
50000,1,0.8540260791778564,0.23716235160827637,0.13527560234069824
chunk_size,chunk_number,reading_time,filtering_time,writing_time
60000,1,0.8410911560058594,0.2794342041015625,0.08577084541320801
chunk_size,chunk_number,reading_time,filtering_time,writing_time
70000,1,0.33840012550354004,0.3524966239929199,0.08321189880371094
chunk_size,chunk_number,reading_time,filtering_time,writing_time
80000,1,0.9188103675842285,0.26365137100219727,0.0687398910522461
chunk_size,chunk_number,reading_time,filtering_time,writing_time
90000,1,0.5981791019439697,0.22909903526306152,0.20607566833496094
chunk_size,chunk_number,reading_time,filtering_time,writing_time
100000,1,0.761958122253418,0.3676316738128662,0.1057887077331543
chunk_size,chunk_number,reading_time,filtering_time,writing_time
110000,1,0.5082952976226807,0.3986809253692627,0.22662949562072754
chunk_size,chunk_number,reading_time,filtering_time,writing_time
120000,1,0.2572200298309326,0.26613306999206543,0.07613205909729004
chunk_size,chunk_number,reading_time,filtering_time,writing_time
130000,1,0.6510486602783203,0.3525819778442383,0.08919906616210938
chunk_size,chunk_number,reading_time,filtering_time,writing_time
140000,1,0.38643884658813477,0.2346503734588623,0.0862128734588623
chunk_size,chunk_number,reading_time,filtering_time,writing_time
150000,1,0.2841498851776123,0.3037736415863037,0.07615852355957031
